"hotel_id","revenue_month","revenue","prev_month_revenue","mom_growth_pct"
40,2024-11-01,5706.65,6413.73,-11.02
40,2024-12-01,8563.30,5706.65,50.06
40,2025-01-01,10743.82,8563.30,25.46
40,2025-02-01,5816.40,10743.82,-45.86
40,2025-03-01,6796.99,5816.40,16.86
40,2025-04-01,6088.54,6796.99,-10.42
40,2025-05-01,11456.05,6088.54,88.16
40,2025-06-01,4071.40,11456.05,-64.46
40,2025-07-01,5199.79,4071.40,27.72
40,2025-08-01,7755.68,5199.79,49.15
40,2025-09-01,9236.73,7755.68,19.10
40,2025-10-01,8776.64,9236.73,-4.98
40,2025-11-01,3261.58,8776.64,-62.84
40,2025-12-01,363.24,3261.58,-88.86
41,2021-01-01,17103.50,,
41,2021-02-01,9645.61,17103.50,-43.60
41,2021-03-01,5472.55,9645.61,-43.26
41,2021-04-01,9234.29,5472.55,68.74
41,2021-05-01,13881.67,9234.29,50.33
41,2021-06-01,18313.73,13881.67,31.93
41,2021-07-01,11563.88,18313.73,-36.86
41,2021-08-01,11718.68,11563.88,1.34
41,2021-09-01,12266.75,11718.68,4.68
41,2021-10-01,15339.63,12266.75,25.05
41,2021-11-01,10795.65,15339.63,-29.62
41,2021-12-01,14557.65,10795.65,34.85
41,2022-01-01,18003.14,14557.65,23.67
41,2022-02-01,8892.00,18003.14,-50.61
41,2022-03-01,14000.06,8892.00,57.45
41,2022-04-01,14527.97,14000.06,3.77
41,2022-05-01,11311.09,14527.97,-22.14
41,2022-06-01,11302.16,11311.09,-0.08
41,2022-07-01,13393.81,11302.16,18.51
41,2022-08-01,17724.19,13393.81,32.33
41,2022-09-01,17557.15,17724.19,-0.94
41,2022-10-01,15022.22,17557.15,-14.44
41,2022-11-01,7975.93,15022.22,-46.91
41,2022-12-01,13180.71,7975.93,65.26
41,2023-01-01,11740.17,13180.71,-10.93
41,2023-02-01,11457.70,11740.17,-2.41
41,2023-03-01,12706.62,11457.70,10.90
41,2023-04-01,20708.10,12706.62,62.97
41,2023-05-01,12762.99,20708.10,-38.37
41,2023-06-01,10748.73,12762.99,-15.78
41,2023-07-01,5618.03,10748.73,-47.73
41,2023-08-01,12266.89,5618.03,118.35
41,2023-09-01,8909.65,12266.89,-27.37
41,2023-10-01,9944.47,8909.65,11.61
41,2023-11-01,16832.97,9944.47,69.27
41,2023-12-01,22201.03,16832.97,31.89
41,2024-01-01,6339.05,22201.03,-71.45
41,2024-02-01,8534.21,6339.05,34.63
41,2024-03-01,8080.80,8534.21,-5.31
41,2024-04-01,15880.35,8080.80,96.52
41,2024-05-01,24917.75,15880.35,56.91
41,2024-06-01,9208.05,24917.75,-63.05
41,2024-07-01,7003.97,9208.05,-23.94
41,2024-08-01,10783.86,7003.97,53.97
41,2024-09-01,4818.85,10783.86,-55.31
41,2024-10-01,14377.78,4818.85,198.37
41,2024-11-01,7291.10,14377.78,-49.29
41,2024-12-01,5553.20,7291.10,-23.84
41,2025-01-01,12502.54,5553.20,125.14
41,2025-02-01,12005.94,12502.54,-3.97
41,2025-03-01,20542.86,12005.94,71.11
41,2025-04-01,14243.60,20542.86,-30.66
41,2025-05-01,9283.39,14243.60,-34.82
41,2025-06-01,14974.55,9283.39,61.30
41,2025-07-01,13551.31,14974.55,-9.50
41,2025-08-01,14645.30,13551.31,8.07
41,2025-09-01,20124.23,14645.30,37.41
41,2025-10-01,18353.69,20124.23,-8.80
41,2025-11-01,9655.00,18353.69,-47.39
41,2025-12-01,1257.51,9655.00,-86.98
42,2021-01-01,17407.10,,
42,2021-02-01,5857.84,17407.10,-66.35
42,2021-03-01,10956.83,5857.84,87.05
42,2021-04-01,7381.56,10956.83,-32.63
42,2021-05-01,11181.23,7381.56,51.48
42,2021-06-01,13898.66,11181.23,24.30
42,2021-07-01,13082.05,13898.66,-5.88
42,2021-08-01,8946.03,13082.05,-31.62
42,2021-09-01,9104.78,8946.03,1.77
42,2021-10-01,14758.05,9104.78,62.09
42,2021-11-01,2945.94,14758.05,-80.04
42,2021-12-01,7116.25,2945.94,141.56
42,2022-01-01,8790.63,7116.25,23.53
42,2022-02-01,10375.05,8790.63,18.02
42,2022-03-01,10751.61,10375.05,3.63
42,2022-04-01,11157.65,10751.61,3.78
42,2022-05-01,5609.75,11157.65,-49.72
42,2022-06-01,8735.59,5609.75,55.72
42,2022-07-01,15389.63,8735.59,76.17
42,2022-08-01,12500.86,15389.63,-18.77
42,2022-09-01,11142.58,12500.86,-10.87
42,2022-10-01,8725.66,11142.58,-21.69
42,2022-11-01,18175.86,8725.66,108.30
42,2022-12-01,2420.96,18175.86,-86.68
42,2023-01-01,13123.48,2420.96,442.08
42,2023-02-01,10729.94,13123.48,-18.24
42,2023-03-01,4081.45,10729.94,-61.96
42,2023-04-01,8667.89,4081.45,112.37
42,2023-05-01,16303.90,8667.89,88.10
42,2023-06-01,5967.66,16303.90,-63.40
42,2023-07-01,10904.98,5967.66,82.73
42,2023-08-01,10675.06,10904.98,-2.11
42,2023-09-01,7181.27,10675.06,-32.73
42,2023-10-01,10237.13,7181.27,42.55
42,2023-11-01,11643.57,10237.13,13.74
42,2023-12-01,13611.24,11643.57,16.90
42,2024-01-01,11656.19,13611.24,-14.36
42,2024-02-01,19611.24,11656.19,68.25
42,2024-03-01,13989.59,19611.24,-28.67
42,2024-04-01,5881.43,13989.59,-57.96
42,2024-05-01,9346.50,5881.43,58.92
42,2024-06-01,10677.59,9346.50,14.24
42,2024-07-01,4633.79,10677.59,-56.60
42,2024-08-01,7127.86,4633.79,53.82
42,2024-09-01,10258.76,7127.86,43.92
42,2024-10-01,18718.02,10258.76,82.46
42,2024-11-01,6513.39,18718.02,-65.20
42,2024-12-01,5645.08,6513.39,-13.33
42,2025-01-01,9442.20,5645.08,67.26
42,2025-02-01,12440.02,9442.20,31.75
42,2025-03-01,9500.20,12440.02,-23.63
42,2025-04-01,5144.69,9500.20,-45.85
42,2025-05-01,9022.44,5144.69,75.37
42,2025-06-01,8314.54,9022.44,-7.85
42,2025-07-01,12550.06,8314.54,50.94
42,2025-08-01,7781.13,12550.06,-38.00
42,2025-09-01,7526.97,7781.13,-3.27
42,2025-10-01,8313.50,7526.97,10.45
42,2025-11-01,7494.17,8313.50,-9.86
42,2025-12-01,2790.26,7494.17,-62.77
43,2021-01-01,25930.82,,
43,2021-02-01,11512.54,25930.82,-55.60
43,2021-03-01,15314.64,11512.54,33.03
43,2021-04-01,14348.98,15314.64,-6.31
43,2021-05-01,15031.20,14348.98,4.75
43,2021-06-01,36241.53,15031.20,141.11
43,2021-07-01,14532.18,36241.53,-59.90
43,2021-08-01,5806.49,14532.18,-60.04
43,2021-09-01,15843.88,5806.49,172.87
43,2021-10-01,27350.77,15843.88,72.63
43,2021-11-01,20880.64,27350.77,-23.66
43,2021-12-01,10317.73,20880.64,-50.59
43,2022-01-01,10768.90,10317.73,4.37
43,2022-02-01,7492.34,10768.90,-30.43
43,2022-03-01,16773.87,7492.34,123.88
43,2022-04-01,14189.30,16773.87,-15.41
43,2022-05-01,3984.29,14189.30,-71.92
43,2022-06-01,5839.83,3984.29,46.57
43,2022-07-01,11740.71,5839.83,101.05
43,2022-08-01,10479.13,11740.71,-10.75
43,2022-09-01,15450.58,10479.13,47.44
43,2022-10-01,12307.61,15450.58,-20.34
43,2022-11-01,2962.11,12307.61,-75.93
43,2022-12-01,13679.83,2962.11,361.83
43,2023-01-01,15632.99,13679.83,14.28
43,2023-02-01,17939.35,15632.99,14.75
43,2023-03-01,16609.80,17939.35,-7.41
43,2023-04-01,11654.25,16609.80,-29.84
43,2023-05-01,13979.12,11654.25,19.95
43,2023-06-01,17421.44,13979.12,24.62
43,2023-07-01,27834.34,17421.44,59.77
43,2023-08-01,16267.25,27834.34,-41.56
43,2023-09-01,6866.76,16267.25,-57.79
43,2023-10-01,9290.27,6866.76,35.29
43,2023-11-01,16455.04,9290.27,77.12
43,2023-12-01,9508.90,16455.04,-42.21
43,2024-01-01,10922.42,9508.90,14.87
43,2024-02-01,7895.68,10922.42,-27.71
43,2024-03-01,12107.37,7895.68,53.34
43,2024-04-01,14563.51,12107.37,20.29
43,2024-05-01,14600.40,14563.51,0.25
43,2024-06-01,20249.48,14600.40,38.69
43,2024-07-01,15639.55,20249.48,-22.77
43,2024-08-01,7384.59,15639.55,-52.78
43,2024-09-01,18237.35,7384.59,146.96
43,2024-10-01,16547.12,18237.35,-9.27
43,2024-11-01,8546.77,16547.12,-48.35
43,2024-12-01,11410.28,8546.77,33.50
43,2025-01-01,22282.64,11410.28,95.29
43,2025-02-01,6775.16,22282.64,-69.59
43,2025-03-01,5436.71,6775.16,-19.76
43,2025-04-01,8400.35,5436.71,54.51
43,2025-05-01,19809.42,8400.35,135.82
43,2025-06-01,15179.21,19809.42,-23.37
43,2025-07-01,25672.59,15179.21,69.13
43,2025-08-01,17930.37,25672.59,-30.16
43,2025-09-01,13176.53,17930.37,-26.51
43,2025-10-01,12724.86,13176.53,-3.43
43,2025-11-01,7549.15,12724.86,-40.67
44,2021-01-01,23876.29,,
44,2021-02-01,15028.28,23876.29,-37.06
44,2021-03-01,8788.43,15028.28,-41.52
44,2021-04-01,9750.93,8788.43,10.95
44,2021-05-01,15076.79,9750.93,54.62
44,2021-06-01,11354.34,15076.79,-24.69
44,2021-07-01,7970.59,11354.34,-29.80
44,2021-08-01,10226.62,7970.59,28.30
44,2021-09-01,7577.90,10226.62,-25.90
44,2021-10-01,14940.58,7577.90,97.16
44,2021-11-01,8976.46,14940.58,-39.92
44,2021-12-01,8445.06,8976.46,-5.92
44,2022-01-01,5642.16,8445.06,-33.19
44,2022-02-01,9676.02,5642.16,71.49
44,2022-03-01,10360.05,9676.02,7.07
44,2022-04-01,15436.40,10360.05,49.00
44,2022-05-01,4881.56,15436.40,-68.38
44,2022-06-01,8796.07,4881.56,80.19
44,2022-07-01,9785.39,8796.07,11.25
44,2022-08-01,9202.57,9785.39,-5.96
44,2022-09-01,12073.89,9202.57,31.20
44,2022-10-01,9898.51,12073.89,-18.02
44,2022-11-01,8212.54,9898.51,-17.03
44,2022-12-01,18154.30,8212.54,121.06
44,2023-01-01,13305.16,18154.30,-26.71
44,2023-02-01,9060.69,13305.16,-31.90
44,2023-03-01,10452.10,9060.69,15.36
44,2023-04-01,6940.96,10452.10,-33.59
44,2023-05-01,7500.17,6940.96,8.06
44,2023-06-01,3515.91,7500.17,-53.12
44,2023-07-01,7251.47,3515.91,106.25
44,2023-08-01,4234.96,7251.47,-41.60
44,2023-09-01,9359.69,4234.96,121.01
44,2023-10-01,10041.77,9359.69,7.29
44,2023-11-01,7035.65,10041.77,-29.94
44,2023-12-01,6940.23,7035.65,-1.36
44,2024-01-01,14614.67,6940.23,110.58
44,2024-02-01,5921.44,14614.67,-59.48
44,2024-03-01,7975.24,5921.44,34.68
44,2024-04-01,9894.92,7975.24,24.07
44,2024-05-01,7306.53,9894.92,-26.16
44,2024-06-01,11798.71,7306.53,61.48
44,2024-07-01,6808.76,11798.71,-42.29
44,2024-08-01,6633.84,6808.76,-2.57
44,2024-09-01,12604.91,6633.84,90.01
44,2024-10-01,13869.32,12604.91,10.03
44,2024-11-01,4572.87,13869.32,-67.03
44,2024-12-01,5496.83,4572.87,20.21
44,2025-01-01,8769.10,5496.83,59.53
44,2025-02-01,11533.31,8769.10,31.52
44,2025-03-01,7579.63,11533.31,-34.28
44,2025-04-01,13291.07,7579.63,75.35
44,2025-05-01,6679.86,13291.07,-49.74
44,2025-06-01,9804.24,6679.86,46.77
44,2025-07-01,6210.30,9804.24,-36.66
44,2025-08-01,8857.16,6210.30,42.62
44,2025-09-01,11489.07,8857.16,29.72
44,2025-10-01,6281.19,11489.07,-45.33
44,2025-11-01,7986.76,6281.19,27.15
44,2025-12-01,1208.89,7986.76,-84.86
45,2021-01-01,23191.36,,
45,2021-02-01,20008.65,23191.36,-13.72
45,2021-03-01,14366.99,20008.65,-28.20
45,2021-04-01,17917.25,14366.99,24.71
45,2021-05-01,11055.87,17917.25,-38.29
45,2021-06-01,11379.77,11055.87,2.93
45,2021-07-01,21710.45,11379.77,90.78
45,2021-08-01,16673.80,21710.45,-23.20
45,2021-09-01,4586.90,16673.80,-72.49
45,2021-10-01,14611.96,4586.90,218.56
45,2021-11-01,19745.56,14611.96,35.13
45,2021-12-01,15228.55,19745.56,-22.88
45,2022-01-01,14818.11,15228.55,-2.70
45,2022-02-01,12115.09,14818.11,-18.24
45,2022-03-01,22731.54,12115.09,87.63
45,2022-04-01,17690.34,22731.54,-22.18
45,2022-05-01,13257.11,17690.34,-25.06
45,2022-06-01,8644.96,13257.11,-34.79
45,2022-07-01,15020.96,8644.96,73.75
45,2022-08-01,13184.94,15020.96,-12.22
45,2022-09-01,8868.73,13184.94,-32.74
45,2022-10-01,12440.47,8868.73,40.27
45,2022-11-01,6825.60,12440.47,-45.13
45,2022-12-01,16145.15,6825.60,136.54
45,2023-01-01,14811.11,16145.15,-8.26
45,2023-02-01,9158.18,14811.11,-38.17
45,2023-03-01,25967.54,9158.18,183.54
45,2023-04-01,9194.19,25967.54,-64.59
45,2023-05-01,12987.38,9194.19,41.26
45,2023-06-01,19419.39,12987.38,49.53
45,2023-07-01,11904.86,19419.39,-38.70
45,2023-08-01,10722.22,11904.86,-9.93
45,2023-09-01,16660.63,10722.22,55.38
45,2023-10-01,14611.25,16660.63,-12.30
45,2023-11-01,16985.86,14611.25,16.25
45,2023-12-01,14748.98,16985.86,-13.17
45,2024-01-01,13146.65,14748.98,-10.86
45,2024-02-01,6210.65,13146.65,-52.76
45,2024-03-01,3781.03,6210.65,-39.12
45,2024-04-01,6831.34,3781.03,80.67
45,2024-05-01,8146.65,6831.34,19.25
45,2024-06-01,15545.83,8146.65,90.82
45,2024-07-01,14798.34,15545.83,-4.81
45,2024-08-01,8884.17,14798.34,-39.97
45,2024-09-01,13766.36,8884.17,54.95
45,2024-10-01,12871.37,13766.36,-6.50
45,2024-11-01,10021.47,12871.37,-22.14
45,2024-12-01,5288.20,10021.47,-47.23
45,2025-01-01,16119.49,5288.20,204.82
45,2025-02-01,18178.64,16119.49,12.77
45,2025-03-01,12855.68,18178.64,-29.28
45,2025-04-01,9759.23,12855.68,-24.09
45,2025-05-01,4569.52,9759.23,-53.18
45,2025-06-01,21226.67,4569.52,364.53
45,2025-07-01,8773.73,21226.67,-58.67
45,2025-08-01,26464.71,8773.73,201.64
45,2025-09-01,8621.42,26464.71,-67.42
45,2025-10-01,24918.04,8621.42,189.02
45,2025-11-01,8731.34,24918.04,-64.96
45,2025-12-01,1761.78,8731.34,-79.82
46,2021-01-01,12005.07,,
46,2021-02-01,4609.94,12005.07,-61.60
46,2021-03-01,13467.23,4609.94,192.13
46,2021-04-01,8026.44,13467.23,-40.40
46,2021-05-01,9344.67,8026.44,16.42
46,2021-06-01,5429.22,9344.67,-41.90
46,2021-07-01,5573.86,5429.22,2.66
46,2021-08-01,16442.49,5573.86,194.99
46,2021-09-01,8043.84,16442.49,-51.08
46,2021-10-01,8180.85,8043.84,1.70
46,2021-11-01,7042.23,8180.85,-13.92
46,2021-12-01,7371.91,7042.23,4.68
46,2022-01-01,8547.46,7371.91,15.95
46,2022-02-01,7082.51,8547.46,-17.14
46,2022-03-01,10163.48,7082.51,43.50
46,2022-04-01,3994.46,10163.48,-60.70
46,2022-05-01,9591.42,3994.46,140.12
46,2022-06-01,11037.55,9591.42,15.08
46,2022-07-01,6875.63,11037.55,-37.71
46,2022-08-01,12732.48,6875.63,85.18
46,2022-09-01,10770.54,12732.48,-15.41
46,2022-10-01,23566.90,10770.54,118.81
46,2022-11-01,8389.62,23566.90,-64.40
46,2022-12-01,11647.82,8389.62,38.84
46,2023-01-01,6422.70,11647.82,-44.86
46,2023-02-01,8706.65,6422.70,35.56
46,2023-03-01,7625.45,8706.65,-12.42
46,2023-04-01,12044.66,7625.45,57.95
46,2023-05-01,5522.78,12044.66,-54.15
46,2023-06-01,8715.09,5522.78,57.80
46,2023-07-01,11707.76,8715.09,34.34
46,2023-08-01,5563.27,11707.76,-52.48
46,2023-09-01,8548.18,5563.27,53.65
46,2023-10-01,8516.28,8548.18,-0.37
46,2023-11-01,7802.47,8516.28,-8.38
46,2023-12-01,11236.11,7802.47,44.01
46,2024-01-01,7695.12,11236.11,-31.51
46,2024-02-01,2548.88,7695.12,-66.88
46,2024-03-01,11330.08,2548.88,344.51
46,2024-04-01,4267.39,11330.08,-62.34
46,2024-05-01,5760.72,4267.39,34.99
46,2024-06-01,6625.69,5760.72,15.01
46,2024-07-01,4348.42,6625.69,-34.37
46,2024-08-01,7498.84,4348.42,72.45
46,2024-09-01,14348.22,7498.84,91.34
46,2024-10-01,6404.29,14348.22,-55.37
46,2024-11-01,7951.69,6404.29,24.16
46,2024-12-01,8884.08,7951.69,11.73
46,2025-01-01,11741.58,8884.08,32.16
46,2025-02-01,14554.77,11741.58,23.96
46,2025-03-01,9908.79,14554.77,-31.92
46,2025-04-01,5718.60,9908.79,-42.29
46,2025-05-01,7071.66,5718.60,23.66
46,2025-06-01,3158.13,7071.66,-55.34
46,2025-07-01,8114.04,3158.13,156.93
46,2025-08-01,19391.45,8114.04,138.99
46,2025-09-01,2812.80,19391.45,-85.49
46,2025-10-01,13084.16,2812.80,365.16
46,2025-11-01,8313.59,13084.16,-36.46
46,2025-12-01,6114.23,8313.59,-26.45
47,2021-01-01,11999.61,,
47,2021-02-01,5926.54,11999.61,-50.61
47,2021-03-01,3301.27,5926.54,-44.30
47,2021-04-01,4255.36,3301.27,28.90
47,2021-05-01,7311.02,4255.36,71.81
47,2021-06-01,9446.08,7311.02,29.20
47,2021-07-01,9231.17,9446.08,-2.28
47,2021-08-01,7861.01,9231.17,-14.84
47,2021-09-01,12734.42,7861.01,61.99
47,2021-10-01,5400.94,12734.42,-57.59
47,2021-11-01,6427.64,5400.94,19.01
47,2021-12-01,3465.26,6427.64,-46.09
47,2022-01-01,8101.12,3465.26,133.78
47,2022-02-01,8176.49,8101.12,0.93
47,2022-03-01,6390.48,8176.49,-21.84
47,2022-04-01,7886.28,6390.48,23.41
47,2022-05-01,10376.91,7886.28,31.58
47,2022-06-01,13190.22,10376.91,27.11
47,2022-07-01,8460.33,13190.22,-35.86
47,2022-08-01,6457.93,8460.33,-23.67
47,2022-09-01,1988.68,6457.93,-69.21
47,2022-10-01,14805.08,1988.68,644.47
47,2022-11-01,9528.48,14805.08,-35.64
47,2022-12-01,6578.59,9528.48,-30.96
47,2023-01-01,5332.90,6578.59,-18.94
47,2023-02-01,4912.04,5332.90,-7.89
47,2023-03-01,8927.86,4912.04,81.75
47,2023-04-01,16645.41,8927.86,86.44
47,2023-05-01,8941.38,16645.41,-46.28
47,2023-06-01,8128.40,8941.38,-9.09
47,2023-07-01,4912.70,8128.40,-39.56
47,2023-08-01,7690.26,4912.70,56.54
47,2023-09-01,9952.48,7690.26,29.42
47,2023-10-01,7515.64,9952.48,-24.48
47,2023-11-01,5947.20,7515.64,-20.87
47,2023-12-01,10082.32,5947.20,69.53
47,2024-01-01,7723.07,10082.32,-23.40
47,2024-02-01,6279.19,7723.07,-18.70
47,2024-03-01,4462.47,6279.19,-28.93
47,2024-04-01,12036.70,4462.47,169.73
47,2024-05-01,4597.29,12036.70,-61.81
47,2024-06-01,5111.32,4597.29,11.18
47,2024-07-01,5102.43,5111.32,-0.17
47,2024-08-01,17447.80,5102.43,241.95
47,2024-09-01,12548.62,17447.80,-28.08
47,2024-10-01,2485.49,12548.62,-80.19
47,2024-11-01,6005.65,2485.49,141.63
47,2024-12-01,5677.16,6005.65,-5.47
47,2025-01-01,9167.34,5677.16,61.48
47,2025-02-01,5266.97,9167.34,-42.55
47,2025-03-01,7910.61,5266.97,50.19
47,2025-04-01,14399.85,7910.61,82.03
47,2025-05-01,8768.59,14399.85,-39.11
47,2025-06-01,4316.80,8768.59,-50.77
47,2025-07-01,4101.62,4316.80,-4.98
47,2025-08-01,5352.50,4101.62,30.50
47,2025-09-01,9155.14,5352.50,71.04
47,2025-10-01,9708.87,9155.14,6.05
47,2025-11-01,8519.90,9708.87,-12.25
47,2025-12-01,1067.91,8519.90,-87.47
48,2021-01-01,23197.89,,
48,2021-02-01,13454.43,23197.89,-42.00
48,2021-03-01,15088.77,13454.43,12.15
48,2021-04-01,15027.69,15088.77,-0.40
48,2021-05-01,17337.15,15027.69,15.37
48,2021-06-01,17024.28,17337.15,-1.80
48,2021-07-01,15132.88,17024.28,-11.11
48,2021-08-01,23381.43,15132.88,54.51
48,2021-09-01,8926.56,23381.43,-61.82
48,2021-10-01,24366.76,8926.56,172.97
48,2021-11-01,25774.84,24366.76,5.78
48,2021-12-01,17330.55,25774.84,-32.76
48,2022-01-01,13716.97,17330.55,-20.85
48,2022-02-01,7249.88,13716.97,-47.15
48,2022-03-01,15948.12,7249.88,119.98
48,2022-04-01,16072.85,15948.12,0.78
48,2022-05-01,17671.22,16072.85,9.94
48,2022-06-01,12565.57,17671.22,-28.89
48,2022-07-01,14486.41,12565.57,15.29
48,2022-08-01,14411.73,14486.41,-0.52
48,2022-09-01,10566.69,14411.73,-26.68
48,2022-10-01,23007.10,10566.69,117.73
48,2022-11-01,21924.27,23007.10,-4.71
48,2022-12-01,4434.26,21924.27,-79.77
48,2023-01-01,11513.94,4434.26,159.66
48,2023-02-01,10371.45,11513.94,-9.92
48,2023-03-01,14873.84,10371.45,43.41
48,2023-04-01,9870.92,14873.84,-33.64
48,2023-05-01,9030.88,9870.92,-8.51
48,2023-06-01,12852.75,9030.88,42.32
48,2023-07-01,13372.31,12852.75,4.04
48,2023-08-01,18710.96,13372.31,39.92
48,2023-09-01,19690.23,18710.96,5.23
48,2023-10-01,15389.90,19690.23,-21.84
48,2023-11-01,25568.50,15389.90,66.14
48,2023-12-01,9923.10,25568.50,-61.19
48,2024-01-01,7459.96,9923.10,-24.82
48,2024-02-01,18062.53,7459.96,142.13
48,2024-03-01,17171.95,18062.53,-4.93
48,2024-04-01,17644.07,17171.95,2.75
48,2024-05-01,10234.54,17644.07,-41.99
48,2024-06-01,16433.62,10234.54,60.57
48,2024-07-01,7337.28,16433.62,-55.35
48,2024-08-01,18388.87,7337.28,150.62
48,2024-09-01,7929.43,18388.87,-56.88
48,2024-10-01,16322.06,7929.43,105.84
48,2024-11-01,21777.52,16322.06,33.42
48,2024-12-01,8679.71,21777.52,-60.14
48,2025-01-01,16207.39,8679.71,86.73
48,2025-02-01,12451.64,16207.39,-23.17
48,2025-03-01,17476.95,12451.64,40.36
48,2025-04-01,11962.00,17476.95,-31.56
48,2025-05-01,26574.47,11962.00,122.16
48,2025-06-01,13454.27,26574.47,-49.37
48,2025-07-01,10876.30,13454.27,-19.16
48,2025-08-01,18557.62,10876.30,70.62
48,2025-09-01,14742.27,18557.62,-20.56
48,2025-10-01,11266.18,14742.27,-23.58
48,2025-11-01,2113.02,11266.18,-81.24
48,2025-12-01,11098.31,2113.02,425.23
49,2021-01-01,17802.80,,
49,2021-02-01,5784.30,17802.80,-67.51
49,2021-03-01,6672.38,5784.30,15.35
49,2021-04-01,13407.32,6672.38,100.94
49,2021-05-01,11551.80,13407.32,-13.84
49,2021-06-01,3057.12,11551.80,-73.54
49,2021-07-01,13554.48,3057.12,343.37
49,2021-08-01,10148.15,13554.48,-25.13
49,2021-09-01,16025.80,10148.15,57.92
49,2021-10-01,8108.48,16025.80,-49.40
49,2021-11-01,8552.81,8108.48,5.48
49,2021-12-01,4386.86,8552.81,-48.71
49,2022-01-01,7466.13,4386.86,70.19
49,2022-02-01,6296.55,7466.13,-15.67
49,2022-03-01,9523.05,6296.55,51.24
49,2022-04-01,8656.86,9523.05,-9.10
49,2022-05-01,7431.26,8656.86,-14.16
49,2022-06-01,8120.05,7431.26,9.27
49,2022-07-01,11285.73,8120.05,38.99
49,2022-08-01,9178.48,11285.73,-18.67
49,2022-09-01,7805.66,9178.48,-14.96
49,2022-10-01,5506.61,7805.66,-29.45
49,2022-11-01,10506.06,5506.61,90.79
49,2022-12-01,5978.10,10506.06,-43.10
49,2023-01-01,13145.35,5978.10,119.89
49,2023-02-01,10921.43,13145.35,-16.92
49,2023-03-01,9701.99,10921.43,-11.17
49,2023-04-01,4083.19,9701.99,-57.91
49,2023-05-01,5202.74,4083.19,27.42
49,2023-06-01,9863.08,5202.74,89.57
49,2023-07-01,8204.20,9863.08,-16.82
49,2023-08-01,19826.92,8204.20,141.67
49,2023-09-01,3650.83,19826.92,-81.59
49,2023-10-01,9531.10,3650.83,161.07
49,2023-11-01,7300.95,9531.10,-23.40
49,2023-12-01,6883.21,7300.95,-5.72
49,2024-01-01,6844.88,6883.21,-0.56
49,2024-02-01,6651.34,6844.88,-2.83
49,2024-03-01,9083.69,6651.34,36.57
49,2024-04-01,4586.28,9083.69,-49.51
49,2024-05-01,13310.61,4586.28,190.23
49,2024-06-01,13372.89,13310.61,0.47
49,2024-07-01,6792.31,13372.89,-49.21
49,2024-08-01,3499.06,6792.31,-48.48
49,2024-09-01,8558.19,3499.06,144.59
49,2024-10-01,3599.97,8558.19,-57.94
49,2024-11-01,8170.76,3599.97,126.97
49,2024-12-01,5827.04,8170.76,-28.68
49,2025-01-01,4068.10,5827.04,-30.19
49,2025-02-01,10635.17,4068.10,161.43
49,2025-03-01,7359.65,10635.17,-30.80
49,2025-04-01,7810.75,7359.65,6.13
49,2025-05-01,5976.11,7810.75,-23.49
49,2025-06-01,5858.05,5976.11,-1.98
49,2025-07-01,6958.98,5858.05,18.79
49,2025-08-01,13564.13,6958.98,94.92
49,2025-09-01,8527.05,13564.13,-37.14
49,2025-10-01,12858.62,8527.05,50.80
49,2025-11-01,13087.34,12858.62,1.78
49,2025-12-01,3357.83,13087.34,-74.34
50,2021-01-01,35882.48,,
50,2021-02-01,10108.15,35882.48,-71.83
50,2021-03-01,6898.05,10108.15,-31.76
50,2021-04-01,9551.39,6898.05,38.47
50,2021-05-01,18251.71,9551.39,91.09
50,2021-06-01,13068.45,18251.71,-28.40
50,2021-07-01,19530.60,13068.45,49.45
50,2021-08-01,16694.58,19530.60,-14.52
50,2021-09-01,15166.52,16694.58,-9.15
50,2021-10-01,9905.92,15166.52,-34.69
50,2021-11-01,21357.48,9905.92,115.60
50,2021-12-01,14441.19,21357.48,-32.38
50,2022-01-01,17148.97,14441.19,18.75
50,2022-02-01,8613.06,17148.97,-49.78
50,2022-03-01,22033.22,8613.06,155.81
50,2022-04-01,18445.55,22033.22,-16.28
50,2022-05-01,15481.95,18445.55,-16.07
50,2022-06-01,10725.55,15481.95,-30.72
50,2022-07-01,21357.36,10725.55,99.13
50,2022-08-01,10507.94,21357.36,-50.80
50,2022-09-01,11417.13,10507.94,8.65
50,2022-10-01,13135.30,11417.13,15.05
50,2022-11-01,7155.61,13135.30,-45.52
50,2022-12-01,17474.37,7155.61,144.21
50,2023-01-01,20452.42,17474.37,17.04
50,2023-02-01,14591.94,20452.42,-28.65
50,2023-03-01,8792.38,14591.94,-39.74
50,2023-04-01,15280.27,8792.38,73.79
50,2023-05-01,17356.12,15280.27,13.59
50,2023-06-01,9821.58,17356.12,-43.41
50,2023-07-01,20290.77,9821.58,106.59
50,2023-08-01,14729.03,20290.77,-27.41
50,2023-09-01,14543.45,14729.03,-1.26
50,2023-10-01,17379.93,14543.45,19.50
50,2023-11-01,15666.74,17379.93,-9.86
50,2023-12-01,13370.69,15666.74,-14.66
50,2024-01-01,12420.84,13370.69,-7.10
50,2024-02-01,15170.59,12420.84,22.14
50,2024-03-01,21718.60,15170.59,43.16
50,2024-04-01,22933.22,21718.60,5.59
50,2024-05-01,10031.86,22933.22,-56.26
50,2024-06-01,18795.42,10031.86,87.36
50,2024-07-01,9650.87,18795.42,-48.65
